user_id,trade_id,timestamp,instrument,action,quantity,price,pnl
U1151,a33b807c,2025-07-09 08:15:20.412421,SBIN.BO,Sell,50,808.5,1297.04
U1151,431332e0,2025-07-07 21:57:46.110220,SBIN.BO,Buy,50,810.85,-433.32
U1151,bd68987a,2025-07-16 15:42:13.498908,SBIN.BO,Sell,50,795.25,-132.18
U1151,a70085d6,2025-07-08 07:55:41.432100,ITC.BO,Sell,100,420.35,-820.31
U1152,61f75d36,2025-06-30 12:13:24.895383,ITC.BO,Sell,50,416.15,-1584.89
U1152,9235879a,2025-07-22 08:42:02.891580,TCS.BO,Sell,10,3430.01,1281.44
U1152,ccb8dfbd,2025-07-15 07:20:53.275711,ITC.BO,Buy,25,420.35,-2002.98
U1152,f1949a7a,2025-07-07 08:26:27.687999,TCS.BO,Sell,25,3503.36,1721.85
U1152,08e9168e,2025-07-17 20:41:00.669270,SBIN.BO,Buy,50,796.0,-4570.89
U1152,de1b75c9,2025-07-05 20:55:28.160259,RELIANCE.BO,Buy,50,1464.65,3156.42
U1152,e551f2cc,2025-07-10 19:39:34.747614,ITC.BO,Sell,50,416.0,1579.45
U1152,58f11796,2025-07-15 23:16:10.423965,TCS.BO,Sell,100,3431.51,4520.35
U1152,e06bb91c,2025-07-06 20:40:01.918024,ITC.BO,Sell,100,424.45,-1658.66
U1152,fafacfff,2025-06-27 12:02:26.633543,INFY.BO,Sell,10,1553.55,2863.33
U1153,36306cad,2025-07-17 09:53:25.451489,TCS.BO,Buy,25,3389.25,49.0
U1153,9717a123,2025-07-24 15:32:35.989791,SBIN.BO,Buy,25,824.2,-2381.6
U1153,67f03b96,2025-07-11 15:51:27.795938,TCS.BO,Buy,50,3179.35,947.5
U1153,9bdbb339,2025-07-20 15:25:35.852822,ITC.BO,Buy,100,419.35,1785.3
U1153,acbdd3af,2025-07-17 04:51:08.382590,RELIANCE.BO,Sell,50,1477.1,-2529.61
U1153,0ecf5774,2025-07-03 13:55:44.896292,INFY.BO,Sell,10,1601.55,1605.13
U1153,fe3397a3,2025-07-06 23:40:58.580824,INFY.BO,Sell,25,1638.65,4689.89
U1153,d52c0ef7,2025-06-28 15:20:49.079840,INFY.BO,Buy,10,1594.9,2339.84
U1153,6824f75e,2025-07-05 18:52:00.882202,INFY.BO,Buy,25,1581.55,915.33
U1153,b0ce7a96,2025-06-25 16:30:13.707610,INFY.BO,Buy,10,1570.1,-4345.46
U1153,5f1fd36b,2025-07-21 17:00:46.347267,ITC.BO,Buy,25,416.1,1938.78
U1153,f6b07b1d,2025-07-09 13:40:54.502670,RELIANCE.BO,Buy,25,1450.05,-4279.33
U1153,5b093f69,2025-07-16 16:16:46.639888,SBIN.BO,Buy,100,828.6,3871.95
U1153,994db566,2025-07-08 18:41:51.438444,INFY.BO,Buy,10,1618.5,366.06
U1153,3010d301,2025-07-17 19:29:56.640796,INFY.BO,Buy,25,1584.7,-4721.95
U1153,1f77b66f,2025-07-19 08:41:41.844898,TCS.BO,Buy,10,3503.36,344.0
U1154,02126d20,2025-07-10 13:16:56.245763,RELIANCE.BO,Buy,25,1433.65,587.65
U1154,2b12e1d8,2025-07-14 20:15:58.903801,RELIANCE.BO,Sell,50,1519.05,-4250.36
U1154,2aa6bdb8,2025-07-06 09:44:43.999997,RELIANCE.BO,Buy,25,1476.85,-1048.14
U1154,3ac7fd8f,2025-07-20 06:31:57.484504,SBIN.BO,Sell,10,791.75,-2602.66
U1154,48a64eed,2025-07-06 02:06:26.414474,INFY.BO,Buy,10,1594.9,-1797.29
U1154,167873a6,2025-07-18 05:26:50.810892,TCS.BO,Sell,100,3417.85,-3631.48
U1154,018f0e89,2025-07-18 10:23:33.711680,RELIANCE.BO,Buy,50,1427.65,3079.37
U1154,69f4924f,2025-07-23 20:08:41.834051,ITC.BO,Buy,10,424.45,2454.82
U1154,3faba31e,2025-07-02 23:40:33.675048,ITC.BO,Buy,10,417.05,4908.26
U1154,aa9b1e4c,2025-06-28 08:32:14.819911,RELIANCE.BO,Buy,25,1538.8,883.8
U1154,f33ba905,2025-07-04 16:53:56.084426,INFY.BO,Buy,10,1584.8,2305.38
U1154,c9acb745,2025-07-22 10:34:24.300257,ITC.BO,Sell,25,410.0,-3123.78
U1154,b44101c8,2025-07-10 09:02:32.134042,SBIN.BO,Buy,10,795.25,-336.7
U1154,cf822f5a,2025-07-05 20:03:02.943326,TCS.BO,Buy,25,3503.36,906.99
U1154,fcda8d63,2025-07-13 17:53:10.998923,RELIANCE.BO,Sell,100,1538.8,-2028.3
U1154,7b3c0bb3,2025-07-11 14:07:55.214385,RELIANCE.BO,Buy,50,1438.55,3761.76
U1154,13c840c2,2025-07-11 02:08:13.167245,RELIANCE.BO,Buy,25,1477.1,4405.19
U1155,9484ffc8,2025-07-10 12:27:02.797172,RELIANCE.BO,Buy,50,1485.75,2460.7
U1155,baedac23,2025-07-03 19:29:45.033990,TCS.BO,Buy,25,3150.15,-2426.35
U1155,0ba56802,2025-07-24 14:33:00.272504,ITC.BO,Buy,25,410.0,-4058.03
U1155,0f3c76d6,2025-07-24 04:34:48.732278,RELIANCE.BO,Buy,100,1438.55,4913.44
U1155,09a5fe52,2025-07-10 19:21:13.659967,TCS.BO,Sell,10,3400.41,-2863.8
U1155,f204a626,2025-07-16 01:32:27.800824,TCS.BO,Buy,10,3158.4,3287.22
U1155,c5a2603a,2025-07-17 17:42:57.515686,INFY.BO,Sell,25,1570.45,-3691.99
U1155,ed2c44cc,2025-06-28 10:36:31.577032,ITC.BO,Buy,100,418.1,-1068.82
U1155,631b0efc,2025-07-23 09:16:04.704914,SBIN.BO,Sell,50,808.5,-4714.04
U1155,0e8c79f8,2025-06-30 06:42:03.387172,INFY.BO,Buy,100,1608.6,2806.48
U1155,9092c5a1,2025-07-05 12:43:52.675398,TCS.BO,Buy,50,3483.53,2668.83
U1155,212e999b,2025-07-23 18:56:05.555118,TCS.BO,Buy,100,3394.83,-4016.29
U1155,01f0e00a,2025-06-26 21:10:24.322791,INFY.BO,Sell,10,1608.6,1683.45
U1156,096c31ba,2025-07-05 20:41:42.203156,INFY.BO,Sell,100,1584.8,4667.51
U1156,117e840d,2025-07-03 15:40:42.652149,RELIANCE.BO,Sell,25,1484.9,2259.29
U1156,966a3903,2025-07-13 08:53:22.334493,ITC.BO,Sell,25,415.2,2921.91
U1156,47f95711,2025-07-04 06:54:06.730317,SBIN.BO,Sell,25,811.85,-4335.82
U1156,5b805429,2025-07-23 10:55:50.126274,TCS.BO,Buy,50,3449.35,1445.89
U1156,5aad7605,2025-07-08 04:08:20.645224,ITC.BO,Buy,100,412.9,-2079.31
U1156,6ebaaf75,2025-07-24 12:48:11.409189,SBIN.BO,Buy,100,792.4,4679.31
U1156,5275f130,2025-07-17 20:35:54.885000,RELIANCE.BO,Buy,10,1427.65,3617.24
U1156,3bb449b5,2025-07-08 01:21:46.631076,ITC.BO,Sell,10,418.1,4465.36
U1156,6d3fb3ac,2025-07-18 04:03:48.372714,RELIANCE.BO,Buy,50,1424.5,268.43
U1156,cd90f73b,2025-06-27 04:04:25.640854,TCS.BO,Buy,50,3189.85,2698.33
U1156,395737d0,2025-07-15 20:53:41.852621,SBIN.BO,Sell,100,820.35,3834.94
U1157,fe4feb0d,2025-06-26 00:56:27.921153,TCS.BO,Buy,50,3440.53,988.1
U1157,1ca5e145,2025-07-07 10:10:19.293588,SBIN.BO,Buy,50,806.95,3779.62
U1157,714f1bbb,2025-07-14 17:03:34.371996,INFY.BO,Buy,50,1618.5,-3942.4
U1157,cadd8150,2025-07-16 01:15:44.555028,ITC.BO,Sell,10,424.45,-1230.54
U1157,2dccd13c,2025-06-28 01:46:55.187206,INFY.BO,Buy,10,1618.15,-3079.26
U1157,5e0862bc,2025-07-05 19:47:18.641567,ITC.BO,Buy,100,414.25,460.63
U1157,7c0c303c,2025-07-22 06:07:35.989563,ITC.BO,Buy,10,416.5,-1584.94
U1157,48e127c4,2025-07-12 14:11:53.021041,INFY.BO,Buy,10,1615.5,-517.13
U1157,0adcf0a0,2025-07-13 05:45:19.878849,ITC.BO,Buy,50,420.15,-3033.89
U1157,aa24b052,2025-06-27 01:29:26.885136,TCS.BO,Buy,100,3372.91,1453.9
U1157,f4b2e8f7,2025-06-24 17:11:00.692838,ITC.BO,Buy,100,420.35,3937.65
U1158,8f459627,2025-07-06 11:49:28.798889,SBIN.BO,Sell,10,820.35,-1458.7
U1158,7114f129,2025-07-12 21:01:31.932268,SBIN.BO,Buy,10,823.3,728.32
U1158,0e8507ab,2025-06-25 00:06:07.219275,SBIN.BO,Sell,100,812.8,3485.0
U1158,cb1d5f1f,2025-07-18 14:33:30.330420,TCS.BO,Buy,10,3400.41,86.94
U1158,6ff4cb48,2025-06-28 10:34:47.516608,RELIANCE.BO,Sell,25,1538.8,-2623.21
U1158,0c7d667f,2025-07-10 02:51:23.503918,INFY.BO,Sell,50,1633.9,1718.91
U1158,0991c969,2025-07-12 11:06:03.350960,RELIANCE.BO,Buy,100,1476.85,1456.28
U1158,732cd967,2025-07-05 08:44:58.306954,ITC.BO,Buy,50,420.15,-2260.42
U1158,b6b48021,2025-07-10 00:14:21.405597,RELIANCE.BO,Sell,25,1456.35,809.09
U1158,7973c1fb,2025-07-04 10:04:44.993922,INFY.BO,Buy,10,1640.2,-3563.96
U1158,42dc6a7c,2025-07-14 22:28:49.243359,SBIN.BO,Sell,10,806.95,489.72
U1158,169d7643,2025-07-02 09:34:18.052218,SBIN.BO,Sell,100,815.0,4340.71
U1158,e57500e0,2025-06-26 15:23:36.315172,TCS.BO,Sell,100,3158.4,4467.87
U1158,b1eac2a8,2025-06-26 00:13:14.110615,SBIN.BO,Buy,25,820.35,3799.15
U1158,a1d5d909,2025-07-11 21:05:39.264629,RELIANCE.BO,Buy,10,1518.95,4663.26
U1158,e365b880,2025-07-07 07:31:50.621119,SBIN.BO,Sell,10,809.3,2497.73
U1158,24fe74e3,2025-06-25 16:01:21.343862,TCS.BO,Buy,10,3412.67,713.85
U1158,a289ffeb,2025-07-16 20:42:09.332321,INFY.BO,Buy,25,1594.9,-3278.02
U1159,d98c6350,2025-07-10 08:04:14.324596,SBIN.BO,Buy,10,796.0,-3369.5
U1159,dfd910e2,2025-07-06 16:23:45.442015,SBIN.BO,Sell,100,807.1,-2459.92
U1159,b1e26425,2025-07-12 08:22:23.038078,TCS.BO,Buy,10,3430.01,4672.02
U1159,cf633f55,2025-07-09 02:33:55.792731,INFY.BO,Sell,10,1574.4,-3534.13
U1159,3cb69e21,2025-07-17 15:35:24.450458,TCS.BO,Buy,100,3400.41,-518.73
U1159,72086ecb,2025-07-08 13:37:23.861976,RELIANCE.BO,Sell,25,1464.65,-3220.76
U1159,a3c93826,2025-06-27 15:51:09.233317,INFY.BO,Buy,50,1615.0,-30.45
U1159,34cddea2,2025-06-26 11:47:38.313959,ITC.BO,Buy,100,417.05,4733.42
U1159,35219d3a,2025-06-30 13:31:37.485700,ITC.BO,Buy,100,418.1,3573.65
U1159,b44c8245,2025-07-05 03:25:03.923345,TCS.BO,Sell,10,3503.36,4126.85
U1159,aec9f587,2025-06-27 04:11:43.947482,INFY.BO,Sell,50,1640.2,-4718.63
U1159,601347c2,2025-07-18 10:58:24.118262,INFY.BO,Sell,100,1601.3,-4294.53
U1159,064fcfd0,2025-07-11 23:36:29.369101,SBIN.BO,Sell,50,820.25,-663.65
U1159,e7a24f1c,2025-07-19 16:03:59.083662,RELIANCE.BO,Buy,50,1528.3,320.23
U1160,08efc286,2025-07-04 12:58:35.588271,SBIN.BO,Sell,25,816.75,-2548.0
U1160,81976725,2025-07-12 23:00:50.360002,SBIN.BO,Sell,25,792.2,4345.39
U1160,83b132d6,2025-06-30 05:30:46.758020,ITC.BO,Buy,25,419.3,-1635.78
U1160,2ffc0a94,2025-07-11 00:50:33.939393,TCS.BO,Buy,25,3503.36,-329.81
U1160,b4778faa,2025-07-19 17:32:04.251893,RELIANCE.BO,Sell,50,1450.05,3311.18
U1160,11dc7260,2025-06-27 08:18:24.057767,RELIANCE.BO,Buy,10,1427.65,2114.46
U1160,a6d836ef,2025-07-11 07:01:30.535738,INFY.BO,Sell,25,1640.15,3670.75
U1160,bd27bfcc,2025-07-24 02:04:54.771420,RELIANCE.BO,Sell,50,1485.75,4837.13
U1160,5d03e2d4,2025-06-25 19:42:30.969218,ITC.BO,Buy,10,418.45,4304.59
U1160,93582c78,2025-07-15 11:17:45.737257,INFY.BO,Buy,25,1621.85,-2768.9
U1160,be30a544,2025-07-17 01:06:18.252419,RELIANCE.BO,Sell,50,1476.85,4726.79
U1161,63f8144c,2025-07-21 07:42:28.059363,INFY.BO,Buy,50,1570.45,1277.18
U1161,3455cc47,2025-07-02 06:13:01.041038,SBIN.BO,Buy,25,796.0,-2575.85
U1161,f28de6e4,2025-06-25 23:09:34.544382,ITC.BO,Buy,50,414.25,4572.73
U1161,6bf0e0ad,2025-07-03 11:17:39.110134,ITC.BO,Sell,10,414.95,-1023.92
U1161,12eafe89,2025-07-02 19:05:57.044554,TCS.BO,Buy,100,3372.91,3572.04
U1161,90baca5f,2025-07-08 12:09:02.000766,INFY.BO,Sell,25,1584.8,-3060.02
U1161,d0edf451,2025-07-04 04:40:29.361920,INFY.BO,Buy,10,1584.7,-3822.97
U1161,40ec20d3,2025-07-18 11:30:15.333077,INFY.BO,Sell,25,1601.3,4837.0
U1161,291844fc,2025-07-12 01:43:47.458354,ITC.BO,Sell,10,418.45,-2279.2
U1161,37672e73,2025-07-18 07:16:12.557579,INFY.BO,Sell,50,1627.5,-3617.45
U1161,f84cdb89,2025-06-29 23:13:02.322607,TCS.BO,Buy,50,3241.8,84.94
U1161,df77a01d,2025-07-19 11:51:15.012257,SBIN.BO,Buy,10,797.0,-3547.07
U1161,1a1674e5,2025-07-02 09:07:39.510512,TCS.BO,Sell,50,3158.4,-3769.2
U1161,9e5c8708,2025-07-17 08:59:28.548758,ITC.BO,Buy,100,420.35,-3341.39
U1161,a7fac951,2025-07-09 09:33:19.064930,ITC.BO,Sell,50,424.45,-1626.54
U1161,500d12c4,2025-07-14 08:43:27.655365,SBIN.BO,Buy,25,815.0,4327.57
U1161,93d9c8d5,2025-06-27 08:07:51.260111,SBIN.BO,Buy,10,815.0,-1750.48
U1161,ee1d3f5e,2025-07-06 14:03:43.004622,RELIANCE.BO,Sell,100,1424.5,-2156.38
U1161,9e5ec141,2025-07-12 02:19:36.533879,SBIN.BO,Buy,100,796.0,-4400.24
U1162,5267ddca,2025-07-09 07:50:41.072430,SBIN.BO,Sell,100,823.3,-4807.29
U1162,c9aa2275,2025-07-16 19:09:38.598347,TCS.BO,Buy,10,3179.35,2659.15
U1162,3b574093,2025-07-15 21:04:08.448720,TCS.BO,Sell,100,3254.36,-4978.18
U1162,adefbf8b,2025-06-30 15:27:56.489276,TCS.BO,Buy,25,3449.35,2337.58
U1162,447ceefc,2025-07-17 21:13:02.901582,RELIANCE.BO,Buy,25,1527.4,-2511.47
U1162,5c5462e2,2025-07-18 11:28:10.689638,ITC.BO,Sell,50,416.35,3807.06
U1162,7206f0b7,2025-06-29 03:46:49.327157,SBIN.BO,Sell,10,810.85,-3739.33
U1162,c1e443bd,2025-07-21 12:51:55.900921,TCS.BO,Sell,50,3159.75,-3314.36
U1162,b5710f08,2025-07-18 06:16:09.304116,SBIN.BO,Sell,100,806.95,-4310.82
U1162,100ec3de,2025-07-18 16:46:44.337471,RELIANCE.BO,Buy,25,1494.85,-4257.92
U1162,8b3af55e,2025-07-24 15:40:55.667353,TCS.BO,Buy,25,3208.5,-133.81
U1162,7eeb87fd,2025-06-25 00:07:25.455087,ITC.BO,Sell,100,416.1,-57.23
U1162,7217f793,2025-07-04 08:49:01.098365,TCS.BO,Sell,10,3435.44,-1384.69
U1162,413556c2,2025-06-28 01:46:13.003986,INFY.BO,Sell,10,1627.5,3639.89
U1162,7f05b0a6,2025-07-05 19:51:22.288125,TCS.BO,Sell,10,3394.83,4139.92
U1162,4103a7e1,2025-06-30 16:06:31.588132,TCS.BO,Sell,10,3449.35,1606.33
U1162,910d1388,2025-07-15 08:51:44.391640,ITC.BO,Sell,25,419.3,195.88
U1163,1b10a1bb,2025-07-10 22:08:47.602611,TCS.BO,Buy,100,3241.8,-4822.57
U1163,9f2ee8f7,2025-07-21 19:46:00.982821,TCS.BO,Sell,10,3430.01,-3150.7
U1163,2286fa43,2025-07-19 16:18:01.882063,SBIN.BO,Buy,50,808.0,2977.24
U1163,43f9026e,2025-07-03 03:11:00.410470,SBIN.BO,Buy,100,792.2,4900.7
U1163,2fa919a5,2025-07-07 05:46:45.121748,SBIN.BO,Buy,10,813.2,-3757.19
U1163,4185e287,2025-07-13 14:31:47.418067,SBIN.BO,Sell,10,808.0,2437.92
U1163,d81da4d0,2025-06-28 05:29:15.690048,RELIANCE.BO,Buy,50,1484.9,130.76
U1163,51298bed,2025-07-04 09:49:53.161773,SBIN.BO,Sell,100,792.85,-428.83
U1163,ccc2c68c,2025-07-07 12:31:49.586613,INFY.BO,Buy,100,1584.8,-4998.27
U1163,9a962e61,2025-07-06 20:16:25.474399,TCS.BO,Buy,10,3409.38,4381.4
U1163,b333605f,2025-07-13 11:00:46.413004,RELIANCE.BO,Sell,25,1431.3,3484.12
U1163,1cd28ef4,2025-07-20 20:06:01.079771,SBIN.BO,Sell,10,791.75,2401.7
U1163,5926f06b,2025-06-27 12:32:58.183573,TCS.BO,Buy,25,3241.8,942.23
U1163,cb534490,2025-07-07 02:38:27.600070,TCS.BO,Buy,100,3409.38,-3922.14
U1163,5676e7fa,2025-07-14 05:38:45.536097,RELIANCE.BO,Buy,50,1476.85,441.98
U1163,47934518,2025-06-25 14:29:49.955385,SBIN.BO,Sell,25,809.3,4342.15
U1163,a66c81fc,2025-06-28 21:59:22.068957,TCS.BO,Buy,25,3440.53,1727.13
U1163,e243250e,2025-07-14 19:58:15.363452,ITC.BO,Sell,100,415.8,-2691.72
U1163,b4ec1623,2025-07-05 08:39:00.931858,SBIN.BO,Buy,100,809.3,848.56
U1163,f8abc650,2025-07-13 07:03:38.368410,SBIN.BO,Sell,100,800.1,-4827.68
U1164,e3330bf1,2025-07-02 04:19:23.472459,INFY.BO,Buy,50,1570.45,-3485.7
U1164,a3a5c2f6,2025-07-19 16:26:52.904118,ITC.BO,Sell,50,424.45,-3878.65
U1164,92f6435b,2025-07-05 03:49:40.930568,RELIANCE.BO,Sell,10,1500.65,464.16
U1164,83424f91,2025-07-15 11:38:51.532301,TCS.BO,Buy,10,3370.86,-597.03
U1164,8bcf2339,2025-07-04 12:01:26.561328,ITC.BO,Buy,50,413.9,-3878.01
U1164,879c159a,2025-06-27 00:48:57.341038,ITC.BO,Buy,50,423.8,-4131.32
U1164,cddf645c,2025-07-14 10:44:16.882714,ITC.BO,Sell,25,416.9,-1782.32
U1164,cc980092,2025-07-12 07:23:47.558472,TCS.BO,Buy,25,3150.15,486.17
U1164,ac37ffad,2025-07-02 01:39:52.513808,RELIANCE.BO,Buy,50,1429.85,3687.16
U1164,2888b943,2025-07-16 19:17:10.510577,ITC.BO,Sell,25,422.15,-3780.53
U1164,e54005ea,2025-07-02 17:41:00.539443,INFY.BO,Buy,100,1623.75,4991.87
U1164,305fdb42,2025-07-15 21:19:13.978442,INFY.BO,Sell,50,1581.55,3576.52
U1164,bc3c14e2,2025-07-02 03:34:56.082131,TCS.BO,Sell,50,3435.44,-1016.36
U1164,2ea31c5d,2025-06-29 23:53:01.712733,INFY.BO,Buy,10,1618.5,-2780.79
U1164,b69b7fae,2025-06-26 00:47:11.852102,ITC.BO,Buy,50,422.15,2340.11
U1164,1ed64bb8,2025-07-02 19:41:05.693273,SBIN.BO,Sell,10,831.55,-4529.13
U1164,45d9962e,2025-07-14 21:05:27.813142,SBIN.BO,Buy,100,791.75,3139.6
U1164,f5f1bd67,2025-06-26 06:20:08.191911,ITC.BO,Sell,50,420.35,1365.71
U1165,be0d2f72,2025-07-16 03:39:27.517438,SBIN.BO,Sell,50,828.6,2889.6
U1165,da6a32cd,2025-07-02 19:37:13.307661,ITC.BO,Buy,25,422.65,2523.27
U1165,5c120ed2,2025-06-24 21:51:50.524669,ITC.BO,Buy,10,420.15,2412.03
U1165,6b03274a,2025-07-12 18:52:21.160030,RELIANCE.BO,Buy,100,1431.3,-1810.64
U1165,67c9f0e0,2025-07-03 12:04:23.016142,RELIANCE.BO,Buy,50,1427.65,2039.74
U1165,558667a2,2025-07-21 03:14:55.883857,RELIANCE.BO,Sell,50,1464.65,2492.67
U1165,6e62f898,2025-06-29 17:49:23.736423,TCS.BO,Buy,50,3372.91,4165.21
U1165,6a45837c,2025-07-12 11:59:12.972459,ITC.BO,Buy,10,419.3,515.48
U1165,e5b30b31,2025-07-01 09:31:38.444211,TCS.BO,Buy,50,3150.15,241.69
U1165,3a81a3a7,2025-07-21 19:09:46.819339,RELIANCE.BO,Buy,100,1402.65,1231.58
U1166,5a8077ff,2025-07-01 03:50:48.470314,RELIANCE.BO,Buy,50,1477.1,-141.22
U1166,4473ee19,2025-07-01 19:46:34.279840,INFY.BO,Buy,10,1584.6,3976.92
U1166,2dc29c3e,2025-07-19 19:35:19.212676,ITC.BO,Sell,10,410.0,1945.23
U1166,fb9948a2,2025-07-14 13:11:38.369148,SBIN.BO,Buy,10,792.2,738.53
U1166,aa1c9461,2025-07-10 10:42:51.545230,ITC.BO,Sell,100,417.35,-2507.16
U1166,dd28233a,2025-07-14 04:25:55.439736,RELIANCE.BO,Sell,50,1438.55,1787.16
U1166,ed231875,2025-07-06 13:19:31.003266,RELIANCE.BO,Buy,100,1484.6,-2392.28
U1166,eecb8e73,2025-06-25 02:48:50.509488,SBIN.BO,Buy,100,806.95,2800.84
U1166,894d7ece,2025-06-28 17:52:14.641368,ITC.BO,Buy,100,424.45,-1597.02
U1166,2aa2f2ed,2025-07-09 21:41:24.881513,INFY.BO,Buy,100,1616.75,-3010.19
U1166,cb7826b7,2025-07-03 22:18:27.822675,RELIANCE.BO,Sell,100,1467.25,-2840.31
U1166,f1855684,2025-07-05 00:49:37.551080,ITC.BO,Sell,10,418.95,3359.04
U1166,ea28d26a,2025-06-25 21:51:01.865181,SBIN.BO,Sell,25,820.35,-515.9
U1166,bfabd8d1,2025-06-28 03:15:36.495150,INFY.BO,Sell,10,1574.4,-4341.76
U1166,f450e1e1,2025-07-11 19:28:30.390658,ITC.BO,Sell,25,417.35,422.73
U1166,7014bc82,2025-07-09 23:47:41.578159,SBIN.BO,Buy,50,806.95,-428.17
U1166,40a3a35e,2025-06-28 17:15:04.278037,TCS.BO,Buy,100,3208.5,3039.91
U1167,f6cf17df,2025-07-05 22:55:50.724660,RELIANCE.BO,Buy,25,1467.25,-2549.72
U1167,a1afb1be,2025-07-17 04:13:33.958863,TCS.BO,Buy,50,3435.44,4711.1
U1167,ae0b56b7,2025-07-23 12:35:15.209960,TCS.BO,Buy,10,3440.53,2093.51
U1167,00a45342,2025-06-30 08:08:49.853054,ITC.BO,Sell,25,414.6,2626.39
U1167,9d04f291,2025-07-20 02:20:18.079343,TCS.BO,Sell,25,3372.91,2898.95
U1167,6c992c3b,2025-07-20 22:52:34.374597,TCS.BO,Sell,25,3434.0,-4694.78
U1167,d390448d,2025-07-02 07:14:34.146394,ITC.BO,Sell,100,420.35,-1101.88
U1167,8d0698b8,2025-07-23 16:25:20.750121,ITC.BO,Sell,25,412.55,-4403.76
U1167,51c1f911,2025-06-26 16:33:40.763811,SBIN.BO,Buy,50,791.75,-4372.09
U1167,7115594b,2025-07-12 17:35:58.461196,RELIANCE.BO,Buy,50,1428.2,-2638.89
U1167,cd701913,2025-07-10 20:45:06.905024,INFY.BO,Sell,25,1632.8,3582.86
U1167,ae8faf77,2025-06-24 22:09:34.872087,INFY.BO,Sell,25,1615.0,-3073.44
U1167,6a8af86c,2025-07-15 15:25:19.465072,RELIANCE.BO,Buy,100,1431.3,-661.29
U1167,a2752c1e,2025-07-22 00:32:22.560351,RELIANCE.BO,Sell,50,1485.75,-537.34
U1167,3c09c191,2025-06-29 21:53:35.273645,SBIN.BO,Sell,10,820.25,1588.36
U1167,9288c844,2025-07-12 22:36:06.340894,SBIN.BO,Buy,50,795.25,-3512.34
U1168,fb009561,2025-07-04 15:47:56.809313,SBIN.BO,Sell,10,791.75,-4618.02
U1168,04deba5f,2025-07-06 22:24:17.094964,ITC.BO,Sell,50,412.55,827.5
U1168,d85b0d82,2025-07-24 03:37:19.931459,RELIANCE.BO,Buy,100,1528.3,-4575.13
U1168,91c7d5b5,2025-07-03 21:49:18.189650,ITC.BO,Buy,100,420.15,4777.83
U1168,dbad4723,2025-07-19 03:59:50.168903,SBIN.BO,Buy,100,824.2,4104.33
U1168,67681071,2025-07-03 17:21:41.097281,SBIN.BO,Buy,25,813.2,-595.67
U1168,cb3037d0,2025-07-05 05:50:57.478880,ITC.BO,Sell,10,413.55,1952.72
U1168,d7426e0e,2025-06-29 21:52:04.566234,ITC.BO,Buy,50,417.05,-3802.2
U1168,625c833d,2025-07-10 21:41:53.760668,ITC.BO,Buy,50,418.45,-2807.96
U1168,5a81d756,2025-07-10 01:44:54.476224,SBIN.BO,Buy,50,831.55,-3232.25
U1168,93571825,2025-07-04 01:20:30.448490,INFY.BO,Sell,50,1640.2,1582.69
U1168,5d97a44a,2025-07-09 05:04:21.051775,ITC.BO,Buy,100,415.8,1970.28
U1168,d09d3e87,2025-07-18 11:56:30.824387,ITC.BO,Sell,25,413.9,-4019.73
U1168,d773f76a,2025-07-07 23:44:49.474463,TCS.BO,Sell,10,3159.75,3178.68
U1168,ca4785ff,2025-07-05 11:27:34.237633,RELIANCE.BO,Buy,10,1528.3,2345.86
U1168,4599e921,2025-06-30 09:56:21.658264,INFY.BO,Buy,25,1609.9,-2903.42
U1168,965dfb0f,2025-07-24 13:57:28.537004,TCS.BO,Buy,50,3254.36,4491.31
U1169,05f3751d,2025-07-15 01:41:02.199560,TCS.BO,Buy,25,3372.91,88.68
U1169,7b850ac3,2025-07-03 22:31:13.062851,INFY.BO,Buy,50,1584.6,-205.98
U1169,ad72f8c2,2025-07-14 16:24:19.453259,RELIANCE.BO,Buy,25,1484.9,-1368.21
U1169,fde3ae17,2025-06-29 08:43:46.815935,TCS.BO,Buy,10,3483.53,4193.98
U1169,44152d5c,2025-07-16 20:31:10.524361,INFY.BO,Buy,25,1586.55,1456.59
U1169,a11ef52b,2025-06-27 21:53:27.125410,SBIN.BO,Sell,25,807.1,2799.01
U1169,cc0d80c8,2025-07-14 12:35:57.994285,TCS.BO,Buy,50,3430.01,2475.87
U1169,842c5ae0,2025-07-03 00:10:12.068725,SBIN.BO,Sell,10,796.0,3179.09
U1169,66b682c2,2025-06-27 16:44:00.198055,INFY.BO,Sell,100,1633.9,1815.9
U1169,4a6baa98,2025-07-17 09:21:25.934435,RELIANCE.BO,Buy,50,1477.1,1013.69
U1169,fe0ebb97,2025-07-03 11:11:13.530982,ITC.BO,Sell,10,415.2,2173.12
U1169,9c5ef743,2025-06-29 18:33:51.284473,SBIN.BO,Buy,100,806.95,490.28
U1169,c28e4c1f,2025-07-12 22:39:11.483732,SBIN.BO,Sell,25,791.75,-1021.02
U1169,1760bc30,2025-07-18 19:11:22.987463,RELIANCE.BO,Sell,10,1402.65,2499.89
U1169,17f316b0,2025-06-29 20:48:43.377579,INFY.BO,Sell,50,1640.15,-3224.58
U1169,1a77fa6e,2025-07-03 19:44:57.752081,TCS.BO,Sell,10,3378.74,3701.81
U1170,1eff5a33,2025-06-26 14:43:21.310299,RELIANCE.BO,Sell,50,1438.55,2506.24
U1170,33da367f,2025-07-15 20:09:52.300926,RELIANCE.BO,Buy,25,1427.65,433.97
